"","obs","ARIMA","ETS","MLP","SA","SM","DE"
"29",0.433333333333333,0.41837571589215,0.410546720239459,0.407058371544838,0.411993602558816,0.410546720239459,0.407579585602901
"30",0.610714285714286,0.427960859870739,0.430910730813303,0.425853066280555,0.428241552321532,0.427960859870739,0.423333990180338
"31",0.882936507936508,0.579884934187347,0.591598125562748,0.481302574013817,0.55092854458797,0.579884934187347,0.499136389430025
"32",0.59047619047619,0.796848758829093,0.851962308461899,0.525822883708134,0.724877983666375,0.796848758829093,0.569261198231061
"33",0.481349206349206,0.47583513126963,0.618276589147793,0.475725806661054,0.523279175692826,0.47583513126963,0.46836853512733
"34",0.397222222222222,0.418747357648438,0.495906903943952,0.41331734763935,0.442657203077247,0.418747357648438,0.409205869316136
"35",0.330555555555556,0.350085301420963,0.407714073628247,0.380621965761572,0.37947378027026,0.380621965761572,0.369825356069201
"36",0.33531746031746,0.344174529713878,0.338758811544266,0.460427469001223,0.381120270086456,0.344174529713878,0.429511186798071
"37",0.425,0.369518911278994,0.33568333418033,0.42080586079079,0.375336035416705,0.369518911278994,0.407759809128774
"38",0.408333333333333,0.48429441501776,0.415504127190642,0.33051089686872,0.410103146359041,0.415504127190642,0.369710827077971
"39",0.454761904761905,0.457607611309889,0.409095710049775,0.362410267524993,0.409704529628219,0.409095710049775,0.385713226477148
"40",0.598809523809524,0.514399693510773,0.449906815594679,0.5854198282727,0.516575445792718,0.514399693510773,0.567510647204847
"41",0.58452380952381,0.623043497700754,0.582978646501229,0.601896784285663,0.602639642829215,0.601896784285663,0.600828876000251
"42",0.600793650793651,0.586353758358982,0.584359532550442,0.639018255723487,0.603243848877637,0.586353758358982,0.618912428458568
"43",0.737301587301587,0.584214657010404,0.599046425960085,0.648996208269084,0.610752430413191,0.599046425960085,0.624949578151868
"44",0.584126984126984,0.694385311489649,0.722602724381795,0.548291465986509,0.655093167285985,0.694385311489649,0.570524534327016
"45",0.568650793650794,0.522983519554231,0.598849298317443,0.533121529349312,0.551651449073662,0.533121529349312,0.520704728835894
"46",0.348015873015873,0.53325277348915,0.57186140565378,0.499133669076203,0.534749282739711,0.53325277348915,0.499803145078691
"47",0.30515873015873,0.326304957593823,0.371814440588516,0.395031421949769,0.364383606710703,0.371814440588516,0.375706439587808
"48",0.253174603174603,0.349792107929876,0.312245359988113,0.393305183622741,0.35178088384691,0.349792107929876,0.382948037615739
"49",0.331349206349206,0.310748080601515,0.259454824097607,0.411377259763342,0.327193388154155,0.310748080601515,0.388266465862612
"50",0.26984126984127,0.426439912825878,0.323705617067146,0.422360002976967,0.39083517762333,0.422360002976967,0.425518205314721
"51",0.294444444444444,0.350171297745721,0.275567961332964,0.361031732345156,0.328923663807947,0.350171297745721,0.360970564531709
"52",0.325793650793651,0.398810371200712,0.292437554900711,0.45827651686728,0.383174814322901,0.398810371200712,0.444632343043258
"53",0.31031746031746,0.398556504480616,0.322247333417053,0.462910005672491,0.394571281190053,0.398556504480616,0.446422350803422
"54",0.44047619047619,0.38393137327688,0.311585807680697,0.536552413738155,0.410689864898578,0.38393137327688,0.494575479450969
"55",0.599206349206349,0.476793518693901,0.426772961967341,0.519262661448073,0.474276380703105,0.476793518693901,0.504217266470297
"56",0.554761904761905,0.592234080334368,0.580873762580082,0.499584750775976,0.557564197896809,0.580873762580082,0.517134995255934
"57",0.585714285714286,0.500658821970861,0.557538037059074,0.484757341126618,0.514318066718851,0.500658821970861,0.482207108795676
"58",0.411507936507936,0.520621166805059,0.582718673741768,0.425286221839936,0.509542020795588,0.520621166805059,0.44366697466882
"59",0.31984126984127,0.334432045352398,0.429710534751487,0.366142959923537,0.376761846675807,0.366142959923537,0.353871229846472
"60",0.333730158730159,0.289296360118856,0.33152223168272,0.366517787064275,0.329112126288617,0.33152223168272,0.346333081163657
"61",0.315873015873016,0.314888858154456,0.33349541872702,0.377638422844989,0.342007566575488,0.33349541872702,0.361236512585586
"62",0.309126984126984,0.327457185256162,0.317746575466415,0.340892104291175,0.328698621671251,0.327457185256162,0.337809671212955
"63",0.258730158730159,0.332004640295907,0.310043392529344,0.310743087007899,0.317597039944383,0.310743087007899,0.316974452109075
"64",0.352777777777778,0.303878259234466,0.264185623699907,0.31834054164762,0.295468141527331,0.303878259234466,0.317042566591265
"65",0.450396825396825,0.401394625286571,0.343358932825269,0.378808296152109,0.374520618087983,0.378808296152109,0.3852727553611
"66",0.590079365079365,0.47974268783601,0.439016886341628,0.538860155991811,0.485873243389817,0.47974268783601,0.519800980407693
"67",0.679761904761905,0.588889238744748,0.574018867621297,0.591992502663169,0.584966869676405,0.588889238744748,0.584736803007035
"68",0.808333333333333,0.633978956608159,0.668519630747895,0.525839610874442,0.609446066076832,0.633978956608159,0.540813628689441
"69",0.58452380952381,0.724031500045728,0.793468771108885,0.583186986146979,0.700229085767197,0.724031500045728,0.59989623256226
"70",0.353571428571429,0.479904018847616,0.606738194276752,0.509289486730791,0.531977233285053,0.509289486730791,0.49335943142647
"71",0.373809523809524,0.304904589148796,0.380487339332675,0.400877956819075,0.362089961766849,0.380487339332675,0.374041820803154
"72",0.378571428571429,0.359735242256941,0.37451948858788,0.380789990416755,0.371681573753859,0.37451948858788,0.373869185508697
"73",0.427777777777778,0.394995387718055,0.378140638792591,0.433060533546014,0.402065520018887,0.394995387718055,0.422017693276736
"74",0.467857142857143,0.460339327015513,0.422500510046183,0.417453755286786,0.433431197449494,0.422500510046183,0.426561078435775
"75",0.426190476190476,0.503360162358476,0.463034965357781,0.341325785528974,0.435906971081744,0.463034965357781,0.381261760169497
"76",0.449206349206349,0.464366661997686,0.430107668795548,0.412255480288835,0.435576603694023,0.430107668795548,0.423450766543364
"77",0.525793650793651,0.491402732250108,0.447175836330133,0.617519729826904,0.518699432802382,0.491402732250108,0.586601239464682
"78",0.651587301587302,0.552835397482018,0.517435246907387,0.661087181781366,0.577119275390257,0.552835397482018,0.630791081714843
"79",0.705952380952381,0.652823704847405,0.637324668329959,0.619517418522996,0.63655526390012,0.637324668329959,0.618622400161337
"80",0.702380952380952,0.670242859508287,0.69865609392376,0.630360155816113,0.66641970308272,0.670242859508287,0.627496021618456
"81",0.683333333333333,0.647616558787143,0.701984936902567,0.545208839615413,0.631603445101708,0.647616558787143,0.556522835086776
"82",0.586111111111111,0.616673701857752,0.685316314376777,0.514370835684605,0.605453617306378,0.616673701857752,0.526122188158729
"83",0.387301587301587,0.529327406182372,0.59665830276445,0.549242771624481,0.558409493523767,0.549242771624481,0.534778823150278
"84",0.445238095238095,0.367292243848325,0.40955974845859,0.473447946776084,0.416766646361,0.40955974845859,0.442409768110067
"85",0.496428571428571,0.467421777734595,0.441444883299907,0.448763553810395,0.452543404948299,0.448763553810395,0.450697546546904
"86",0.462698412698413,0.521231366096906,0.490582875059728,0.491358429989568,0.501057557048734,0.491358429989568,0.494870162882378
"87",0.448412698412698,0.50557731896608,0.465663002850882,0.521226552752724,0.497488958189896,0.50557731896608,0.51308665325993
"88",0.536111111111111,0.496508190922073,0.450246697648613,0.459729008427124,0.468827965665937,0.459729008427124,0.46652968555783
"89",0.591666666666667,0.584395288708219,0.526982271139227,0.549495989906704,0.553624516584717,0.549495989906704,0.555332345662345
"90",0.83452380952381,0.6152760436121,0.584789620965936,0.721178283419031,0.640414649332355,0.6152760436121,0.687681451759953
"91",0.9,0.825491752693036,0.80797283979234,0.781417983802519,0.804960858762632,0.80797283979234,0.773969578034146
"92",0.748412698412698,0.8254554938794,0.890215955775793,0.696202022222345,0.80395782395918,0.8254554938794,0.699903155298102
"93",0.596031746031746,0.668043807930059,0.763488783973161,0.650093732901047,0.693875441601422,0.668043807930059,0.637591620111577
"94",0.596428571428571,0.529543124008739,0.613835262528142,0.560208786276554,0.567862390937812,0.560208786276554,0.542026918035799
"95",0.477380952380952,0.563420848531912,0.598279197212644,0.559494265672045,0.573731437138867,0.563420848531912,0.551634752038975
"96",0.466666666666667,0.466558027910346,0.490234481397746,0.572699006012078,0.509830505106723,0.490234481397746,0.541576755970454
"97",0.511507936507936,0.503642987491556,0.469172324138618,0.503228090138563,0.492014467256246,0.503228090138563,0.498680555092799
"98",0.455952380952381,0.554990501675942,0.507006944597009,0.425906034803412,0.495967827025455,0.507006944597009,0.457108320466924
